CustomerID,Age,Salary,Tenure_Years,Satisfaction_Score,Plan_Type,Churn
1,56.0,36526.69,2,3.0,Premium,0
2,69.0,21563.64,3,1.0,Basic,0
3,46.0,62340.15,3,4.0,Standard,1
4,32.0,59488.15,2,5.0,Standard,0
5,60.0,49348.82,9,7.0,,0
6,25.0,,2,1.0,Standard,0
7,38.0,39884.24,2,3.0,Basic,0
8,56.0,91134.2,3,2.0,Premium,0
9,36.0,99017.55,6,9.0,Basic,0
10,40.0,80596.0,3,10.0,,0
11,28.0,112630.09,8,6.0,Premium,0
12,28.0,85107.7,0,10.0,Basic,1
13,41.0,,7,3.0,Standard,1
14,53.0,105003.86,6,8.0,Basic,0
15,57.0,64945.07,1,8.0,Premium,1
16,41.0,29541.01,7,2.0,Premium,0
17,,57081.83,0,6.0,Premium,0
18,39.0,86884.13,8,7.0,,0
19,19.0,86592.24,8,2.0,Premium,0
20,41.0,79129.78,1,10.0,Premium,0
21,61.0,47472.18,6,2.0,Basic,0
22,47.0,76124.34,9,10.0,Standard,0
23,55.0,58292.69,2,1.0,Basic,0
24,19.0,117171.21,6,8.0,Premium,1
25,38.0,104891.38,9,,Premium,1
26,50.0,92172.95,8,9.0,Basic,0
27,,43598.49,3,6.0,Standard,1
28,,45606.83,0,7.0,Premium,1
29,61.0,,1,10.0,Premium,1
30,42.0,91066.29,0,7.0,,0
31,66.0,31089.08,4,10.0,Basic,1
32,44.0,63933.65,4,3.0,Premium,0
33,,40171.92,6,2.0,,1
34,45.0,109576.36,8,9.0,Premium,1
35,33.0,,8,8.0,Premium,0
36,32.0,76327.56,2,10.0,Standard,1
37,64.0,89551.61,2,7.0,Premium,1
38,68.0,33933.15,2,9.0,Basic,1
39,61.0,80441.74,3,4.0,Basic,0
40,69.0,73984.11,7,4.0,Basic,0
41,,40306.12,5,1.0,Standard,0
42,54.0,114285.36,7,8.0,Premium,1
43,68.0,79886.55,0,3.0,Basic,0
44,24.0,89478.49,7,7.0,Standard,0
45,38.0,108046.78,3,2.0,Premium,0
46,26.0,,0,2.0,Standard,0
47,56.0,49563.37,7,,Basic,1
48,35.0,30549.43,3,6.0,Basic,1
49,21.0,65653.46,5,3.0,Basic,0
50,42.0,41844.04,7,9.0,Standard,1
51,31.0,61650.99,3,10.0,Standard,0
52,67.0,108328.03,2,6.0,Basic,0
53,26.0,52434.5,8,10.0,Standard,1
54,43.0,32208.8,2,10.0,Basic,0
55,19.0,55629.78,8,6.0,Basic,0
56,37.0,110682.84,1,1.0,,1
57,45.0,47213.22,1,4.0,Standard,0
58,64.0,84769.01,1,10.0,Basic,0
59,24.0,20052.04,5,6.0,Basic,0
60,61.0,55256.89,2,6.0,Standard,0
61,25.0,50478.13,8,5.0,Premium,0
62,64.0,36465.59,3,1.0,Premium,0
63,,73408.94,0,8.0,Basic,1
64,,68483.0,3,5.0,Standard,1
65,34.0,89243.6,0,5.0,,1
66,53.0,46941.23,4,,Standard,1
67,67.0,44412.55,3,4.0,Standard,0
68,57.0,36829.1,7,6.0,Basic,0
69,21.0,41876.42,7,,Premium,0
70,19.0,75810.2,6,3.0,Basic,0
71,23.0,60383.62,2,7.0,Premium,0
72,59.0,26489.22,0,8.0,Premium,0
73,,45391.54,0,4.0,Premium,0
74,46.0,44687.61,2,2.0,Premium,1
75,35.0,89630.43,5,10.0,Premium,1
76,43.0,91227.06,6,3.0,Standard,0
77,61.0,,5,1.0,Basic,0
78,51.0,119774.05,5,8.0,Standard,0
79,27.0,46678.1,5,3.0,Premium,1
80,53.0,117661.5,2,10.0,Basic,1
81,31.0,61103.7,5,7.0,Premium,0
82,48.0,23305.07,7,,Basic,0
83,65.0,54507.12,1,5.0,Standard,0
84,32.0,,4,10.0,Basic,0
85,25.0,88070.55,0,5.0,Basic,0
86,31.0,73093.46,0,7.0,Basic,0
87,40.0,64778.32,4,9.0,Basic,1
88,57.0,75289.31,2,5.0,Basic,0
89,38.0,79269.67,3,1.0,Premium,0
90,33.0,28085.33,2,10.0,Basic,1
91,62.0,56965.45,0,10.0,Basic,1
92,,,0,1.0,Standard,1
93,64.0,100313.98,4,2.0,Basic,0
94,41.0,67030.06,5,6.0,Standard,0
95,43.0,118342.31,2,9.0,Premium,0
96,42.0,59882.44,8,8.0,Basic,0
97,62.0,101643.19,4,5.0,Standard,0
98,58.0,99834.51,7,1.0,Standard,0
99,46.0,35071.75,0,7.0,Premium,0
100,,70819.88,4,5.0,Basic,0
